price,condition,district,max_floor,street,num_rooms,region,area,num_bathrooms,building_type,floor,ceiling_height
64000.0,good,Center,9,Aygestan 10 St,2,Yerevan,62.0,1,panel,6,2.8
85000.0,good,Center,5,Mashtots Ave,2,Yerevan,68.0,1,stone,4,2.8
85000.0,good,Arabkir,4,Kasyan St,3,Yerevan,91.0,1,stone,3,3.0
105000.0,good,Center,5,Tumanyan St,2,Yerevan,72.0,1,stone,4,2.8
37000.0,newly repaired,Achapnyak,5,Lukashin St,2,Yerevan,51.0,1,stone,3,2.8
180000.0,newly repaired,Center,15,Aram St,3,Yerevan,93.0,1,other,14,2.8
46000.0,good,Qanaqer-Zeytun,4,K. Ulnetsi St,3,Yerevan,80.0,1,panel,3,3.0
68000.0,newly repaired,Arabkir,4,Komitas Ave,2,Yerevan,47.0,1,stone,3,3.0
42000.0,newly repaired,Arabkir,7,Adonts St,1,Yerevan,48.0,1,stone,4,3.0
80000.0,newly repaired,Center,5,Aygestan St,3,Yerevan,90.0,1,stone,1,3.0
88000.0,newly repaired,Davtashen,9,Davtashen 1 district,4,Yerevan,114.0,1,panel,1,2.8
62000.0,newly repaired,Arabkir,12,Komitas Ave,3,Yerevan,74.0,1,panel,9,2.8
155000.0,newly repaired,Arabkir,6,Adonts St,3,Yerevan,135.0,2,stone,5,3.0
40000.0,good,Arabkir,5,Artsruni St,2,Yerevan,56.0,1,stone,5,2.8
115000.0,newly repaired,Avan,3,Tsarav Aghbyur St,4,Yerevan,90.0,1,monolit,2,3.0
92000.0,newly repaired,Arabkir,8,Adonts St,3,Yerevan,84.0,1,monolit,2,3.0
155000.0,newly repaired,Center,5,Abovyan St,2,Yerevan,65.0,1,stone,2,3.0
57000.0,newly repaired,Arabkir,5,Kasyan St,2,Yerevan,44.0,1,other,2,2.8
117000.0,good,Center,6,Abovyan St,3,Yerevan,110.0,1,stone,1,2.8
58000.0,good,Arabkir,4,Kasyan St,2,Yerevan,40.0,1,stone,3,2.8
53000.0,good,Arabkir,8,V.Papazyan St,3,Yerevan,72.0,1,panel,6,2.8
120000.0,newly repaired,Center,12,Mashtots Ave,3,Yerevan,90.0,1,panel,3,2.8
56000.0,good,Nor Norq,12,Gayi Ave,3,Yerevan,85.0,1,other,7,2.8
43000.0,good,Arabkir,5,V.Papazyan St,2,Yerevan,61.0,1,stone,2,2.8
340000.0,newly repaired,Center,10,Northern Ave,3,Yerevan,128.0,2,monolit,9,3.0
90000.0,zero condition,Arabkir,5,Kasyan St,3,Yerevan,90.0,1,stone,3,3.2
54000.0,newly repaired,Arabkir,4,Kievyan St,1,Yerevan,35.0,1,stone,3,2.8
115000.0,newly repaired,Avan,4,Tsarav Aghbyur St,3,Yerevan,87.0,1,monolit,1,3.2
37000.0,good,Nor Norq,5,Moldovakan St,2,Yerevan,60.0,1,stone,5,2.8
118000.0,newly repaired,Center,5,Nalbandyan St,2,Yerevan,80.0,2,stone,4,3.0
90000.0,good,Center,5,Abovyan St,3,Yerevan,87.0,1,stone,2,2.6
39000.0,good,Shengavit,5,Exbayrutyan St,2,Yerevan,85.0,1,stone,1,2.8
37000.0,newly repaired,Center,12,Arshakunyats Ave,2,Yerevan,40.0,1,stone,9,2.8
60000.0,good,Center,14,Argishti St,2,Yerevan,54.0,1,monolit,10,2.8
79000.0,newly repaired,Avan,13,Tsarav Aghbyur St,3,Yerevan,104.0,1,monolit,8,2.8
45000.0,good,Malatia-Sebastia,5,Kurghinyan St,3,Yerevan,86.0,1,stone,4,2.8
78900.0,good,Arabkir,13,Arabkir 19 St,3,Yerevan,91.0,1,panel,9,2.8
87000.0,good,Center,4,Mashtots Ave,3,Yerevan,97.0,1,stone,4,3.2
165000.0,newly repaired,Center,6,Mashtots Ave,3,Yerevan,114.0,1,stone,5,3.0
80000.0,good,Arabkir,9,N. Tigranyan St,2,Yerevan,77.0,1,panel,5,2.8
180000.0,newly repaired,Center,15,Aram St,3,Yerevan,93.0,1,monolit,15,3.2
85000.0,newly repaired,Arabkir,5,Hambardzumyan St,3,Yerevan,100.0,1,stone,5,2.8
80000.0,newly repaired,Center,10,Baghramyan Ave (Kentron),3,Yerevan,90.0,1,panel,9,2.8
180000.0,good,Center,5,Teryan St,3,Yerevan,120.0,1,other,4,2.8
77000.0,newly repaired,Nor Norq,3,Miasnikyan Ave,4,Yerevan,100.0,1,stone,3,3.0
270000.0,newly repaired,Center,16,Buzand St,4,Yerevan,135.0,2,monolit,7,3.0
120000.0,good,Center,15,D. Demirchyan St,4,Yerevan,85.0,1,panel,14,2.8
65000.0,newly repaired,Avan,14,Charents disrtict,3,Yerevan,92.0,1,other,3,2.8
46000.0,newly repaired,Center,14,Tigran Mets Ave,1,Yerevan,41.0,1,panel,4,2.8
31500.0,good,Arabkir,7,Griboedov St,1,Yerevan,52.0,1,stone,7,2.8
140000.0,good,Center,5,Sayat Nova Ave,4,Yerevan,110.0,1,stone,2,3.2
67000.0,newly repaired,Avan,14,Tsarav Aghbyur St,2,Yerevan,86.0,1,monolit,2,3.2
68000.0,zero condition,Center,10,Rostom St,2,Yerevan,90.0,2,other,4,2.8
160000.0,newly repaired,Arabkir,13,Komitas Ave,3,Yerevan,90.0,1,monolit,5,3.0
120000.0,newly repaired,Center,7,Teryan St,3,Yerevan,90.0,3,stone,6,3.0
95000.0,newly repaired,Arabkir,5,A. Khachatrian St,3,Yerevan,80.0,1,stone,4,2.8
315000.0,newly repaired,Center,5,Tamanyan St,3,Yerevan,112.0,1,stone,3,3.2
43800.0,zero condition,Arabkir,9,Komitas Ave,2,Yerevan,60.0,1,panel,4,2.8
93000.0,newly repaired,Center,9,Pushkin St,2,Yerevan,77.0,1,panel,2,3.0
60000.0,zero condition,Avan,4,Tsarav Aghbyur St,3,Yerevan,86.0,2,monolit,1,3.2
52000.0,good,Center,9,Pushkin St,1,Yerevan,46.0,1,panel,7,2.8
230000.0,newly repaired,Center,15,Aram St,4,Yerevan,138.0,1,monolit,10,2.8
57000.0,newly repaired,Davtashen,14,Davtashen 2 district,4,Yerevan,104.0,2,panel,8,2.8
145000.0,newly repaired,Center,5,Abovyan St,2,Yerevan,60.0,1,stone,5,2.8
97000.0,good,Center,9,Saryan St,3,Yerevan,72.0,1,panel,2,2.8
59000.0,newly repaired,Arabkir,5,Hr.Kochar St,3,Yerevan,77.0,1,stone,1,2.8
95000.0,newly repaired,Arabkir,5,Manushyan St,3,Yerevan,110.0,1,monolit,3,3.0
55000.0,good,Center,9,NarDos St,3,Yerevan,100.0,1,panel,9,2.8
88000.0,newly repaired,Davtashen,15,Sasna tsrer St,2,Yerevan,70.0,1,monolit,11,2.8
60000.0,good,Center,11,Saryan St,2,Yerevan,71.0,1,panel,9,2.8
90000.0,zero condition,Center,9,Pushkin St,3,Yerevan,90.0,1,panel,1,2.8
90000.0,newly repaired,Center,13,Nalbandyan St,2,Yerevan,48.0,1,panel,2,2.8
150000.0,good,Center,5,Tumanyan St,3,Yerevan,105.0,2,stone,2,3.2
135000.0,zero condition,Center,10,Amiryan St,3,Yerevan,90.0,1,monolit,4,3.0
36000.0,good,Center,2,Tigran Mets Ave,3,Yerevan,90.0,1,stone,2,3.2
110000.0,newly repaired,Davtashen,14,Mikoyan St,4,Yerevan,114.0,2,monolit,8,3.0
50000.0,newly repaired,Arabkir,5,Kasyan St,2,Yerevan,42.0,1,stone,4,3.0
49000.0,good,Arabkir,5,Kasyan St,2,Yerevan,40.0,1,stone,4,2.8
95000.0,newly repaired,Arabkir,5,Kievyan St,3,Yerevan,88.0,1,stone,2,3.2
65000.0,newly repaired,Center,5,Arshakunyats Ave,3,Yerevan,92.0,1,stone,2,2.8
80000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,100.0,1,panel,4,2.8
69000.0,newly repaired,Arabkir,9,Sundukyan St,3,Yerevan,78.0,1,panel,5,2.8
88000.0,newly repaired,Arabkir,4,Kievyan St,3,Yerevan,90.0,1,stone,4,3.2
35000.0,newly repaired,Achapnyak,16,16 District 1 chain,2,Yerevan,60.0,1,panel,8,2.8
88000.0,newly repaired,Center,4,Tigran Mets Ave,3,Yerevan,86.0,1,stone,4,2.8
31000.0,good,Nor Norq,9,Norq 9 p,4,Yerevan,90.0,1,panel,7,2.8
120000.0,newly repaired,Arabkir,5,A. Khachatrian St,4,Yerevan,127.0,1,stone,2,2.8
40000.0,good,Shengavit,9,Araratyan St,2,Yerevan,64.0,1,panel,3,2.8
50000.0,good,Shengavit,3,Chexov St,3,Yerevan,98.0,1,stone,1,2.8
80000.0,zero condition,Center,17,Rostom St,3,Yerevan,108.0,1,monolit,14,3.0
65000.0,good,Center,14,M.Khorenatsi St,3,Yerevan,80.0,1,panel,10,2.8
75000.0,good,Center,16,M.Khorenatsi St,4,Yerevan,100.0,1,panel,6,2.8
90000.0,newly repaired,Achapnyak,4,Margaryan St,3,Yerevan,98.0,1,stone,2,3.0
67000.0,newly repaired,Arabkir,5,Gyulbenkyan St,3,Yerevan,62.0,1,stone,5,2.8
60000.0,good,Arabkir,5,Vratsakan St,3,Yerevan,60.0,1,stone,4,2.8
65000.0,newly repaired,Arabkir,5,N. Tigranyan St,4,Yerevan,84.0,1,stone,1,2.8
300000.0,newly repaired,Center,14,Aram St,3,Yerevan,141.0,2,monolit,12,3.0
95000.0,good,Arabkir,10,Hr.Kochar St,3,Yerevan,90.0,1,monolit,6,3.0
114000.0,good,Center,5,Kajaznuni St,3,Yerevan,96.0,1,stone,5,2.8
230000.0,newly repaired,Center,4,Mashtots Ave,3,Yerevan,100.0,2,stone,2,3.2
63000.0,good,Center,10,Zavaryan St,3,Yerevan,93.0,1,other,4,2.8
75000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,85.0,1,panel,5,2.8
150000.0,newly repaired,Center,13,Tumanyan St,3,Yerevan,94.0,1,panel,8,2.8
35000.0,good,Nor Norq,5,Moldovakan St,2,Yerevan,58.0,1,stone,5,2.8
64000.0,newly repaired,Center,9,Bryusov St,2,Yerevan,55.0,1,panel,2,2.8
43000.0,good,Achapnyak,9,Arzumanyan St,3,Yerevan,78.0,1,panel,1,2.8
120000.0,newly repaired,Center,10,Tumanyan St,3,Yerevan,63.0,1,panel,5,2.8
60000.0,newly repaired,Arabkir,9,Sose St,2,Yerevan,78.0,1,panel,1,2.8
320000.0,newly repaired,Center,10,Northern Ave,2,Yerevan,104.0,1,monolit,8,3.0
110000.0,newly repaired,Arabkir,5,Mamikoniants St,4,Yerevan,120.0,1,stone,5,3.0
80000.0,newly repaired,Center,10,Kajaznuni St,3,Yerevan,90.0,1,panel,3,2.8
200000.0,newly repaired,Center,5,Nalbandyan St,4,Yerevan,135.0,2,stone,4,3.2
140000.0,newly repaired,Center,4,Isahakyan St,4,Yerevan,93.0,2,stone,4,3.2
39000.0,newly repaired,Shengavit,4,Shirak St,2,Yerevan,60.0,1,stone,4,3.2
160000.0,newly repaired,Center,5,Abovyan St,4,Yerevan,110.0,1,stone,1,3.2
75000.0,newly repaired,Qanaqer-Zeytun,5,Davit Anhaxt St,3,Yerevan,77.0,1,stone,5,2.8
65000.0,zero condition,Arabkir,12,Sose St,3,Yerevan,86.0,2,panel,11,2.8
32000.0,good,Qanaqer-Zeytun,5,Rubinyants St,2,Yerevan,55.0,1,panel,4,3.0
115000.0,newly repaired,Arabkir,14,Mamikoniants St,3,Yerevan,115.0,2,monolit,11,3.0
75000.0,newly repaired,Center,11,Lalayants st,1,Yerevan,53.0,1,panel,11,2.8
130000.0,newly repaired,Center,14,Argishti St,3,Yerevan,103.0,2,monolit,3,3.0
200000.0,newly repaired,Center,8,M.Khorenatsi St,4,Yerevan,130.0,2,monolit,3,2.8
37000.0,good,Nor Norq,9,Karaxanyan St,4,Yerevan,97.0,1,panel,9,2.8
37000.0,good,Nor Norq,18,Moldovakan St,2,Yerevan,50.0,1,other,16,2.8
53000.0,newly repaired,Arabkir,7,Mamikoniants St,1,Yerevan,50.0,1,stone,4,2.8
98000.0,newly repaired,Center,4,Amiryan St,1,Yerevan,34.0,1,other,3,3.2
39000.0,good,Center,5,M.Khorenatsi St,1,Yerevan,46.0,1,stone,2,2.8
53000.0,good,Achapnyak,14,Janibekyan St,4,Yerevan,120.0,1,panel,14,2.8
80000.0,good,Center,5,Zakyan St,3,Yerevan,73.0,1,stone,5,3.0
60000.0,newly repaired,Center,4,Mashtots Ave,2,Yerevan,48.0,1,stone,4,3.2
180000.0,newly repaired,Center,13,Mashtots Ave,3,Yerevan,88.0,1,monolit,9,3.0
48000.0,good,Arabkir,4,Kasyan St,2,Yerevan,54.0,1,stone,4,3.0
85000.0,newly repaired,Qanaqer-Zeytun,12,Nersisyan St,3,Yerevan,85.0,2,monolit,4,3.0
71000.0,newly repaired,Center,5,Baghramyan Ave (Kentron),2,Yerevan,61.0,1,stone,2,3.2
55000.0,newly repaired,Arabkir,9,Hr.Kochar St,2,Yerevan,64.0,1,panel,8,2.8
88000.0,good,Center,5,Baghramyan Ave (Kentron),3,Yerevan,83.0,1,stone,1,2.8
80000.0,newly repaired,Center,9,Ler. Kamsar St,2,Yerevan,72.0,2,monolit,6,3.0
97000.0,newly repaired,Arabkir,9,Azatutyan Ave,3,Yerevan,96.0,1,panel,3,3.0
200000.0,newly repaired,Center,5,Abovyan St,4,Yerevan,130.0,1,stone,4,2.8
107000.0,newly repaired,Center,4,Abovyan St,3,Yerevan,90.0,2,stone,4,2.8
57000.0,newly repaired,Shengavit,9,Manandyan St,3,Yerevan,80.0,1,panel,9,2.8
105000.0,newly repaired,Center,5,Vardanants St,3,Yerevan,80.0,1,stone,4,2.8
35000.0,newly repaired,Center,5,Tigran Mets Ave,2,Yerevan,57.0,1,stone,5,2.8
149000.0,good,Center,5,Mashtots Ave,3,Yerevan,106.0,1,stone,4,2.8
115000.0,newly repaired,Avan,4,Tsarav Aghbyur St,3,Yerevan,94.0,1,monolit,2,3.0
110000.0,newly repaired,Center,11,Nalbandyan St,2,Yerevan,52.0,1,monolit,2,3.0
38000.0,newly repaired,Davtashen,9,Davtashen 2 district,3,Yerevan,54.0,1,panel,8,2.8
64000.0,newly repaired,Qanaqer-Zeytun,16,Droi St,2,Yerevan,67.0,1,panel,13,2.8
125000.0,newly repaired,Davtashen,12,Mikoyan St,2,Yerevan,98.0,1,stone,10,2.8
77000.0,zero condition,Arabkir,19,Mamikoniants St,3,Yerevan,96.0,2,monolit,16,3.0
54000.0,good,Center,5,Tigran Mets Ave,2,Yerevan,53.0,1,stone,3,3.2
82000.0,newly repaired,Center,21,Tsitsernakaberd Highway,2,Yerevan,65.0,1,monolit,10,3.2
52000.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,96.0,1,panel,4,2.8
33000.0,zero condition,Qanaqer-Zeytun,9,Z. Kanaqertsi,3,Yerevan,74.0,1,panel,8,2.8
110000.0,newly repaired,Arabkir,5,Baghramyan av(Arabkir),5,Yerevan,147.0,2,other,1,2.8
120000.0,good,Center,9,Pushkin St,3,Yerevan,106.0,1,panel,8,2.8
52000.0,good,Davtashen,9,Davtashen 1 district,3,Yerevan,104.0,1,panel,8,2.8
63000.0,good,Davtashen,9,Davtashen 3 district,3,Yerevan,72.0,1,panel,6,2.8
75000.0,newly repaired,Arabkir,6,V.Antarayin St,2,Yerevan,53.0,1,monolit,3,3.2
40000.0,good,Avan,9,Avan-Arinj 1 micro,3,Yerevan,80.0,1,panel,4,2.8
70000.0,zero condition,Center,9,Paronyan St,2,Yerevan,83.0,1,stone,3,2.8
200000.0,zero condition,Center,14,Aram St,3,Yerevan,135.0,2,monolit,5,3.0
66000.0,newly repaired,Qanaqer-Zeytun,9,Droi St,3,Yerevan,77.0,1,panel,1,2.8
45000.0,good,Nor Norq,5,Moldovakan St,2,Yerevan,58.0,1,stone,2,2.8
110000.0,newly repaired,Center,4,Heratsi St,3,Yerevan,78.0,2,stone,3,3.0
58000.0,good,Arabkir,12,A. Khachatrian St,3,Yerevan,85.0,1,panel,11,2.8
75000.0,zero condition,Center,6,Frik St,4,Yerevan,144.0,2,stone,6,2.8
110000.0,newly repaired,Center,14,Argishti St,3,Yerevan,106.0,1,monolit,14,2.8
94000.0,newly repaired,Center,5,Sayat Nova Ave,3,Yerevan,56.0,1,stone,4,3.2
110000.0,newly repaired,Center,16,Saryan St,4,Yerevan,107.0,1,panel,10,3.0
135000.0,newly repaired,Arabkir,12,Hr.Kochar St,4,Yerevan,147.0,1,monolit,4,3.2
105000.0,newly repaired,Center,12,Sayat Nova Ave,3,Yerevan,75.0,1,panel,8,2.8
49000.0,good,Arabkir,10,Hambardzumyan St,3,Yerevan,68.0,1,panel,8,2.8
52000.0,good,Qanaqer-Zeytun,4,Davit Anhaxt St,3,Yerevan,63.0,1,stone,2,2.8
45000.0,good,Nor Norq,5,Gyuliqevxyan St,4,Yerevan,108.0,1,stone,1,2.8
47000.0,newly repaired,Arabkir,5,Sundukyan St,1,Yerevan,49.0,1,other,5,2.8
51000.0,newly repaired,Center,14,Sayat Nova Ave,1,Yerevan,33.0,1,other,4,2.8
120000.0,newly repaired,Arabkir,5,Kievyan St,4,Yerevan,124.0,2,stone,5,3.0
53000.0,good,Arabkir,9,Komitas Ave,3,Yerevan,80.0,1,panel,8,2.8
42000.0,newly repaired,Achapnyak,12,Shinararner St,1,Yerevan,65.0,1,panel,5,2.8
51900.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,97.0,1,panel,3,2.8
80000.0,newly repaired,Arabkir,10,Arabkir 51 St,2,Yerevan,77.0,1,monolit,5,2.8
85000.0,good,Center,9,Tigran Mets Ave,3,Yerevan,96.0,1,panel,8,2.8
47000.0,newly repaired,Qanaqer-Zeytun,4,K. Ulnetsi St,3,Yerevan,80.0,1,stone,3,3.0
70000.0,good,Arabkir,12,A. Khachatrian St,3,Yerevan,89.0,1,panel,8,2.8
43500.0,newly repaired,Center,5,Kajaznuni St,1,Yerevan,40.0,1,other,4,2.8
200000.0,newly repaired,Center,12,Nalbandyan St,3,Yerevan,110.0,2,monolit,7,3.0
66000.0,good,Center,12,M.Khorenatsi St,2,Yerevan,51.0,1,other,12,3.0
145000.0,newly repaired,Center,5,M.Khorenatsi St,4,Yerevan,100.0,1,stone,5,3.0
100000.0,newly repaired,Arabkir,8,Orbeli Yeghbayrner   St,4,Yerevan,113.0,2,panel,2,2.8
41000.0,newly repaired,Malatia-Sebastia,9,Mikayelyan str,3,Yerevan,78.0,1,panel,9,2.8
85000.0,newly repaired,Center,5,Hanrapetutyan St,2,Yerevan,52.0,1,stone,3,3.0
45000.0,newly repaired,Malatia-Sebastia,9,Sebastia str,3,Yerevan,72.0,1,panel,9,2.8
65000.0,good,Avan,9,Quchak district,4,Yerevan,92.0,1,panel,6,2.8
165000.0,zero condition,Center,14,Aram St,3,Yerevan,115.0,1,monolit,14,3.0
225000.0,newly repaired,Center,4,Pushkin St,3,Yerevan,120.0,2,stone,2,3.2
62000.0,newly repaired,Davtashen,16,Davtashen 4 district,2,Yerevan,82.0,1,other,10,2.8
65000.0,newly repaired,Avan,14,Charents disrtict,3,Yerevan,92.0,1,panel,3,2.8
52000.0,good,Shengavit,5,Mantashyan St.,4,Yerevan,108.0,1,other,3,2.8
56000.0,newly repaired,Qanaqer-Zeytun,9,Lepsus St,3,Yerevan,78.0,1,panel,6,3.0
89999.0,newly repaired,Avan,14,Tsarav Aghbyur St,4,Yerevan,122.0,2,monolit,3,2.8
190000.0,good,Center,5,Sayat Nova Ave,3,Yerevan,87.0,1,stone,3,3.0
79000.0,good,Center,9,Kajaznuni St,3,Yerevan,80.0,1,panel,5,2.8
90000.0,newly repaired,Center,5,Zakyan St,2,Yerevan,54.0,1,stone,2,2.8
75000.0,good,Center,16,Charents St,3,Yerevan,110.0,1,panel,9,3.0
80000.0,newly repaired,Center,11,Vardanants St,2,Yerevan,78.0,1,stone,2,2.8
169000.0,newly repaired,Center,5,Sayat Nova Ave,4,Yerevan,120.0,1,stone,3,2.8
123000.0,newly repaired,Arabkir,15,Mamikoniants St,4,Yerevan,104.0,1,other,13,2.8
44000.0,good,Shengavit,10,Chexov St,3,Yerevan,91.0,1,panel,1,2.8
47000.0,newly repaired,Nor Norq,5,Galshoyan St,3,Yerevan,65.0,1,other,4,2.8
50000.0,newly repaired,Nor Norq,5,Moldovakan St,3,Yerevan,67.0,1,stone,1,2.8
90000.0,newly repaired,Arabkir,7,Yerznkyan St,3,Yerevan,94.0,1,panel,1,2.8
56000.0,newly repaired,Qanaqer-Zeytun,4,Sevak St,4,Yerevan,121.0,1,stone,2,2.8
120000.0,newly repaired,Center,6,Teryan St,3,Yerevan,87.0,2,stone,6,2.8
180000.0,newly repaired,Center,5,Tigran Mets Ave,3,Yerevan,130.0,1,stone,3,3.2
38000.0,zero condition,Davtashen,9,Petrosyan St,3,Yerevan,73.0,1,panel,3,2.8
75000.0,good,Center,10,Kajaznuni St,3,Yerevan,95.0,1,panel,8,2.8
125000.0,good,Center,11,Koghbatsi St,4,Yerevan,111.0,1,panel,4,2.8
45000.0,good,Avan,9,Avan-Arinj 1 micro,3,Yerevan,83.0,1,panel,6,2.8
62000.0,good,Arabkir,10,Sundukyan St,3,Yerevan,88.0,1,panel,4,2.8
119000.0,good,Arabkir,16,Kievyan St,3,Yerevan,100.0,1,monolit,9,3.0
69000.0,newly repaired,Arabkir,10,Hr.Kochar St,3,Yerevan,60.0,2,monolit,5,3.0
70000.0,good,Center,14,Tigran Mets Ave,4,Yerevan,100.0,2,panel,11,2.8
70000.0,good,Arabkir,9,A. Khachatrian St,3,Yerevan,94.0,1,panel,2,2.8
62000.0,newly repaired,Center,4,Paronyan St,2,Yerevan,45.0,1,stone,4,3.0
36800.0,good,Malatia-Sebastia,9,Ts.Isakov St,2,Yerevan,69.0,1,panel,6,2.8
57000.0,newly repaired,Malatia-Sebastia,9,Svachyan str,4,Yerevan,96.0,1,other,9,2.8
55000.0,good,Arabkir,9,Mamikoniants St,3,Yerevan,82.0,1,panel,6,2.8
137000.0,good,Arabkir,16,Komitas Ave,3,Yerevan,103.0,1,monolit,13,3.0
58000.0,good,Arabkir,7,Shirvanzade St,2,Yerevan,78.0,1,stone,2,2.8
143000.0,good,Center,11,Tumanyan St,2,Yerevan,91.0,1,monolit,7,2.8
85000.0,good,Arabkir,5,Hr.Kochar St,4,Yerevan,107.0,1,stone,4,2.8
81000.0,zero condition,Center,6,Antarayin St,3,Yerevan,90.0,2,monolit,1,3.0
43000.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,76.0,1,panel,8,2.8
85000.0,newly repaired,Center,9,E. Qochar St,3,Yerevan,75.0,1,panel,3,2.8
39000.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,75.0,1,panel,6,2.8
90000.0,newly repaired,Arabkir,5,A.Tigranyan St,4,Yerevan,126.0,1,stone,2,2.6
80000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,82.0,1,stone,3,3.0
110000.0,newly repaired,Center,5,Tumanyan St,2,Yerevan,45.0,1,stone,2,2.8
180000.0,newly repaired,Center,4,Baghramyan Ave (Kentron),4,Yerevan,130.0,2,stone,4,3.2
165000.0,good,Center,23,Vardanants St,1,Yerevan,90.0,1,monolit,6,2.8
42000.0,zero condition,Nor Norq,5,Gayi Ave,3,Yerevan,79.0,1,stone,3,2.8
72000.0,newly repaired,Center,11,Tsitsernakaberd Highway,2,Yerevan,67.0,1,other,9,3.0
38000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,30.0,1,stone,2,2.8
60000.0,zero condition,Arabkir,5,Mamikoniants St,3,Yerevan,81.0,1,stone,5,2.8
41000.0,good,Nor Norq,9,Vilnyus St,3,Yerevan,75.0,1,panel,6,2.8
70000.0,newly repaired,Arabkir,4,Ghapantsian St,3,Yerevan,90.0,1,stone,1,2.8
165000.0,newly repaired,Arabkir,19,Keri St,3,Yerevan,101.0,1,monolit,15,2.8
135000.0,newly repaired,Center,5,Nalbandyan St,4,Yerevan,110.0,1,stone,2,2.8
90000.0,newly repaired,Center,5,Paronyan St,4,Yerevan,115.0,1,stone,5,2.8
120000.0,newly repaired,Center,9,Ler. Kamsar St,3,Yerevan,80.0,1,monolit,8,3.0
36000.0,good,Arabkir,7,N. Zaryan St,2,Yerevan,47.0,1,stone,2,2.8
110000.0,good,Center,3,Baghramyan Ave (Kentron),2,Yerevan,50.0,1,stone,1,2.8
57000.0,newly repaired,Arabkir,5,Hakobyan St,2,Yerevan,40.0,1,stone,2,3.0
51000.0,good,Center,8,M.Khorenatsi St,2,Yerevan,72.0,1,panel,4,2.8
88000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,110.0,1,monolit,2,3.0
90000.0,newly repaired,Arabkir,5,Hambardzumyan St,3,Yerevan,100.0,1,stone,5,3.0
55000.0,newly repaired,Center,14,Argishti St,2,Yerevan,53.0,1,monolit,10,3.2
120000.0,newly repaired,Center,16,Buzand St,2,Yerevan,60.0,1,monolit,14,3.0
57000.0,good,Arabkir,9,Shahsuvaryan St,3,Yerevan,78.0,1,panel,9,2.8
113000.0,newly repaired,Center,5,Buzand St,2,Yerevan,59.0,1,panel,2,2.8
180000.0,newly repaired,Center,4,Abovyan St,3,Yerevan,120.0,2,stone,3,3.2
31000.0,good,Nor Norq,5,Juxai St,2,Yerevan,52.0,1,panel,2,2.8
190000.0,newly repaired,Center,5,Verin Antarayin,3,Yerevan,130.0,2,monolit,2,3.0
210000.0,newly repaired,Center,4,Nalbandyan St,5,Yerevan,140.0,2,stone,2,3.2
120000.0,newly repaired,Achapnyak,5,Leningradyan St,4,Yerevan,130.0,1,stone,1,2.8
68000.0,newly repaired,Center,4,Mashtots Ave,1,Yerevan,31.0,1,stone,2,3.2
50000.0,good,Center,9,M.Khorenatsi St,2,Yerevan,72.0,1,other,5,2.8
39000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,44.0,1,stone,1,2.8
90000.0,newly repaired,Avan,10,Tsarav Aghbyur St,3,Yerevan,96.0,2,monolit,2,3.0
37000.0,good,Nor Norq,5,Moldovakan St,3,Yerevan,75.0,1,panel,4,2.8
75000.0,good,Nor Norq,16,Lvovyan St,4,Yerevan,120.0,1,other,11,3.0
48000.0,good,Arabkir,5,Komitas Ave,2,Yerevan,58.0,1,stone,3,2.8
79000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,104.0,2,monolit,8,3.0
65000.0,good,Arabkir,4,Komitas Ave,2,Yerevan,72.0,1,stone,4,3.0
78000.0,newly repaired,Center,6,Khanjyan St,2,Yerevan,71.0,1,stone,2,3.0
130000.0,zero condition,Center,17,Aram St,3,Yerevan,100.0,1,monolit,10,3.0
125000.0,newly repaired,Center,7,Charents St,4,Yerevan,110.0,1,stone,2,2.8
50000.0,good,Shengavit,4,Sharur St,5,Yerevan,148.0,2,stone,2,3.2
160000.0,newly repaired,Center,10,D. Demirchyan St,3,Yerevan,84.0,1,monolit,3,3.0
48000.0,newly repaired,Nor Norq,5,Gayi Ave,2,Yerevan,65.0,1,stone,3,2.8
80000.0,newly repaired,Center,8,Saryan St,3,Yerevan,76.0,1,monolit,2,2.8
73000.0,newly repaired,Center,11,Saryan St,2,Yerevan,72.0,1,panel,8,2.8
88000.0,newly repaired,Center,6,Nalbandyan St,3,Yerevan,71.0,1,stone,5,3.0
150000.0,good,Center,5,D. Demirchyan St,3,Yerevan,97.0,1,stone,1,3.2
37000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,30.0,1,stone,3,2.8
122000.0,good,Center,5,Nalbandyan St,3,Yerevan,96.0,1,stone,5,2.8
65000.0,good,Center,5,Tumanyan St,1,Yerevan,35.0,1,stone,2,3.2
205000.0,newly repaired,Center,7,Tumanyan 1 passage,4,Yerevan,144.0,2,stone,7,3.0
